LABEL,RUIAN_ID
0,48760412
0,30695571
1,14381541
1,20109971
1,5735181
0,39937453
1,48395030
1,42454913
1,12250708
0,26304961
1,2282712
0,25370235
0,50888021
1,48059412
1,38632802
1,41987977
0,47361204
0,48125563
0,47303654
1,21642711
0,22940944
0,24545449
0,4175654
0,41757246
1,14335913
0,7854773
1,40856615
0,48419966
1,6761143
0,39076130
0,54609241
0,40084639
0,102059225
0,43454658
1,46776656
1,44355858
0,50315749
1,42714192
1,20019521
0,23153059
0,44928351
1,40469875
0,25476408
0,47715812
1,46418806
0,25147471
0,25505041
1,44010281
0,25034782
0,27738612
1,40906345
1,50521713
0,4325761
1,45435944
1,41330200
0,2752310
0,80790747
0,90894570
1,42574820
1,49366645
0,44378211
0,8347786
0,44935901
0,46220755
1,49640038
0,95375929
1,30292204
1,46360174
1,14652153
1,49242903
0,46008021
0,46406531
1,27114759
0,41732928
1,17350824
1,45632847
0,42097274
0,50351991
0,38042851
1,17373263
0,43699669
0,96967480
1,38163730
1,40279065
0,47103191
0,44774176
1,48762172
0,48017591
0,46470476
1,6051642
0,93168969
1,25997360
1,44475403
0,88318877
0,94748322
1,15065855
1,3757595
0,21838283
1,44122624
0,43731651
0,41098641
1,5111188
0,48625922
1,52141837
1,50428098
1,50160184
0,18642942
0,100789820
0,80364594
0,26006201
1,47441798
0,54253284
0,47249684
1,8052841
0,40571033
0,47048620
1,43093701
0,25583743
1,43776701
0,50130161
0,44134461
1,44086504
0,48125555
1,49374753
0,30291500
0,42829801
0,88207897
1,50495291
1,15458440
0,43888879
1,39017389
1,46636820
1,39560171
1,42087465
1,10595813
0,50288911
0,40244857
1,40721761
1,46540571
0,88285936
1,48345067
1,46511792
1,48867101
1,48360571
1,50134736
0,16640659
1,48887439
1,45178780
1,44120281
0,27478718
1,16451627
1,43781080
1,45221634
0,17674883
0,44113137
1,78693802
0,100630049
1,21655430
0,2007576
1,11136359
0,48413275
0,43015476
1,45988706
0,23269685
0,19601891
1,40177696
1,45445184
0,46187669
1,23505630
0,38756803
0,45501483
0,83553975
0,43897045
1,9114751
0,46998756
1,80457185
0,45948844
1,50253255
0,25159127
1,38632888
0,45503320
1,18746276
0,19915128
1,100528121
1,46528172
0,38494329
0,51187132
0,91986478
0,43369936
1,46350977
1,49444867
1,39063232
1,38562421
0,11802545
1,38310350
1,46873783
0,47250941
1,90311850
1,45188998
0,25712446
1,39999114
1,26858975
0,44108273
0,48213993
0,27775402
0,51530546
0,47660589
0,20128223
1,49930826
1,45025908
1,42772818
0,43692532
0,40634019
1,42642183
1,41573978
0,40160700
1,26692988
1,22569421
0,90970420
0,21709971
0,47516542
1,11878118
1,39787711
0,46046143
1,24391298
1,47773901
1,12114138
0,40235637
1,44441355
0,8489921
0,47377526
1,38033763
1,88616207
1,39876993
1,47285141
0,43458416
0,42224624
0,47894121
1,50447246
1,81524714
1,9879978
1,24830593
1,49019627
1,49758772
0,46489789
0,41580061
0,50368958
1,49642065
0,25334018
1,45575037
0,42255317
0,24016829
0,40857573
1,3865142
1,47252928
0,38652447
1,48256641
1,3625711
0,54434530
0,47917890
0,78481112
1,44111282
1,49384007
0,13294351
0,46060529
1,78053391
0,47109688
1,42156220
0,50466763
0,27209105
1,38743051
0,43847064
1,38116669
0,46459332
0,47576545
1,49858009
0,21811393
1,88342018
0,23158361
1,39796060
1,47307501
0,46824294
0,47338547
0,47362341
0,44043911
1,39611957
0,97144029
1,38330725
0,19323361
0,5509637
1,25348949
0,49763466
1,38119455
1,10224718
0,41975618
1,46009027
1,21942391
0,43805299
1,3925471
0,39817831
0,39618404
1,43998241
0,45475610
1,50263421
0,49329359
0,40894410
1,39239985
1,49751191
0,40986047
0,49036742
1,20722311
0,41714245
0,38907640
0,45215685
1,45432627
0,47250992
1,4720342
1,46557504
1,89570049
1,43530711
1,4931271
1,9453091
0,44427336
1,11757027
1,90221516
1,23300949
1,43832709
1,50279211
1,45871892
0,46577815
1,43012124
1,20479484
0,97527122
1,39680983
1,39611949
1,45798095
1,41432304
1,44619839
0,46536311
1,47372541
0,45658650
0,25923765
0,47516232
1,46548823
1,43377696
1,48020036
1,23842423
0,30621666
1,2521661
1,49689134
1,39646394
0,47353759
1,39839681
0,46486241
1,14176700
0,40596290
1,50341189
1,13832531
1,43815383
0,11878304
1,41445911
0,45459665
1,49079301
0,102628025
0,49712551
1,41819888
0,49595342
1,43067522
1,88854272
1,48666327
1,45228809
0,45270406
1,47359935
0,46510214
0,46230149
1,48548626
1,48306941
1,12277665
0,44483261
1,50432907
1,41482859
1,48595209
1,7773528
0,42946336
1,49765477
0,42719879
0,104108118
0,44010290
1,42779294
0,40241637
1,43379010
1,39477606
0,45170924
1,19612885
0,47830484
1,15762874
1,45541639
1,39796043
1,41506987
0,49953052
1,39052231
1,42144442
1,3863310
1,43467610
0,100435564
1,48814202
0,47264781
0,40189791
1,15354555
0,96437171
0,40477282
1,1916491
0,44645554
1,45844810
1,38687461
1,8119937
1,38485656
0,20586949
1,49549243
0,44163479
0,47002905
1,5797225
0,43157513
0,47754630
1,89790804
0,43888887
0,102631123
1,43245749
1,43444954
0,74305336
0,45733864
1,62758381
0,49221876
1,45809895
1,48591475
1,44436271
1,49739557
1,25243730
1,46413529
0,47543671
1,2755343
0,43859101
0,47622911
1,25415735
1,43874037
1,6124984
1,44442327
1,42854831
1,50216872
0,43801391
1,41838661
1,21546657
1,25628861
0,19032145
1,90862961
1,46337199
0,7716265
0,40862771
0,2758415
1,44507003
0,79785646
0,2595974
1,50269186
0,43691315
1,40580831
0,42158311
0,47622903
1,39777456
1,12643858
1,44513909
0,78897441
0,46997504
1,41434641
0,40780937
1,41848284
1,43981062
0,44710305
0,90787269
1,46502467
0,40229998
0,26433826
1,40157032
0,48747726
0,100170722
0,39817211
0,47608081
1,48878839
0,24300438
1,47357207
0,41201761
1,24850128
1,48980650
0,45222339
1,48823619
1,40763803
0,19639236
1,4050355
0,38978466
0,40163105
1,15133214
1,44144253
1,38928396
0,14174529
0,22932518
1,44755589
0,44053801
0,15199801
0,25351672
0,49590537
1,9154094
1,27632687
0,41539044
0,1788655
0,47561483
1,26035278
1,42550742
1,49671723
0,91582393
1,11823470
0,41692918
0,46425390
1,88272851
1,86494899
0,20566697
0,43828442
1,46664912
0,18762000
1,45538816
0,45629510
1,25392450
0,24127175
1,50487418
0,12121941
1,94333149
1,13656813
0,1305875
0,48645559
0,49329391
1,40768848
1,10295119
1,38151642
1,45352968
1,42578639
0,44103841
1,7972296
1,46013628
1,11547812
1,44236476
0,20452471
0,21758417
0,51163381
1,49919636
1,49626825
0,39896684
0,27079686
1,48232009
1,47157551
0,43460739
1,42588103
0,46059750
1,39445712
0,46959734
0,1230905
1,40884520
1,3579263
1,94276749
1,46638083
0,48231606
1,43204716
0,9191836
0,15858855
0,47487445
0,49179268
1,44515774
0,40687597
0,3275728
1,26181525
0,23393807
0,8347441
1,45984450
1,47389923
1,44287691
0,44992441
1,47345900
1,24386006
1,81229887
1,44104707
0,42532655
0,21516316
0,47397951
0,22149066
0,8854921
1,41242831
1,46398775
0,41699017
1,43199232
0,81450338
0,46486232
0,51979900
1,7812116
1,21772819
0,45874344
1,48010022
0,48272540
1,46757988
0,39375609
1,41684044
1,40030571
1,50146572
1,40314413
1,38994381
0,46413545
1,16051998
1,40570690
1,49924630
1,26205513
1,40181081
0,42078750
1,48704377
1,39908151
0,50327976
1,43766111
1,42399742
0,25018230
1,1690850
1,41552881
1,42856132
1,38696983
1,44217099
1,21912921
1,49634763
0,26181606
1,45501441
0,45481105
0,23427299
0,46758241
1,23563371
1,42690781
1,50406965
1,46907611
1,7646518
0,14330199
1,40981398
1,39568016
0,26902508
1,44521693
0,42663491
1,25945963
0,46317805
1,49041924
0,40044131
1,38714582
0,47690771
0,41506774
1,4276736
1,44196211
1,4474791
0,48865061
1,42920621
0,82502633
1,43724019
1,23302518
0,40862780
0,18944574
1,12250759
1,49461818
0,47909226
0,48452866
1,49745085
0,47706813
0,100453996
0,51262100
1,25274350
1,14189224
0,47874970
0,22615946
0,53914317
0,43075983
0,93513607
1,44960999
1,43835023
1,42836492
0,48670979
0,25916289
0,25566610
1,48328839
1,43385397
0,43079903
1,48186295
1,2779455
1,14704544
1,49099001
0,23923687
0,43184260
1,17755867
0,41230850
0,47068744
0,40294404
1,42725437
0,44791461
0,26863189
1,43705219
1,42109957
0,39828727
1,39159256
1,40309991
0,47226650
1,46360166
0,40633942
0,27433404
1,25058762
0,22422927
1,48406210
0,50525123
0,2574276
0,38047608
0,94901520
1,21981850
1,2156113
1,46405054
0,44762631
1,46035001
0,26222566
1,17812402
1,39887715
0,80086799
1,41690583
1,46008012
1,43839282
0,22195548
1,48155349
1,47641428
1,45498636
1,23923261
1,44554010
1,21643954
1,47458755
0,38312948
0,40559165
0,44552831
0,38999960
0,5637325
0,53840241
0,46867392
1,47591421
1,26485711
1,14513439
0,88215296
1,44110260
1,50440161
0,23961872
0,9302069
0,39752607
1,42102618
0,8540675
0,82835527
1,46536345
0,40879003
1,48202134
1,50417991
1,48863491
1,102452113
0,40277917
1,44109113
0,42835216
1,44558783
1,40149676
1,40129225
1,42650232
1,43452027
0,101990928
0,46212345
1,78303702
1,26628368
1,45938156
1,46238956
1,40822559
1,25911465
0,49502859
0,45601186
0,16838793
0,38599236
0,27138178
0,80396232
0,9775293
0,102387079
1,42234841
1,48519308
0,43030939
0,40084621
1,1340204
0,50896148
0,49689339
1,48883344
0,45221596
0,40986039
1,44976453
0,26702495
0,38770008
1,43509827
1,643092
1,50731483
1,38592720
0,27689743
1,41539567
1,43681905
1,88556620
0,47364131
1,39434206
0,43730124
0,47068779
0,45608563
1,17308950
1,22954911
0,11374209
1,5651620
0,40142591
1,42557976
0,93973713
0,43092161
0,41441231
0,24474967
0,20453035
1,47086131
0,43621830
0,78846897
1,38854384
0,40820700
0,39235220
1,79404049
0,88143201
1,49367633
0,46569031
0,46583955
1,30292034
0,93054491
0,23112107
0,17265134
1,13798871
1,40624323
1,13587005
0,42109825
0,38716615
1,23125781
1,48380601
0,38274302
0,44083947
0,27704068
0,1894153
1,48787663
1,78939453
1,39934888
0,26766779
0,81379609
1,48061336
1,99670577
0,49195131
1,46436995
0,40632849
1,43311857
0,46513671
1,20565968
1,49914090
0,43859003
1,42201250
0,39319148
1,20515383
1,42967503
0,39231372
0,38082497
0,40255000
1,9261851
0,78777402
0,25921673
1,49372203
0,38290618
0,26778980
0,45262802
0,49531743
1,46026037
1,42841577
1,41846745
0,47237724
0,48676250
1,41284551
1,48349941
0,47701994
0,83560947
1,44101210
1,23484829
1,40083241
1,21885842
1,39586642
0,96182296
0,43133649
1,43250785
1,23304529
0,47803703
1,27660630
0,49969463
0,46424121
0,39491846
1,41218604
0,43487947
0,98118811
1,103314903
0,47344113
0,49615769
0,40137350
1,49705491
0,39309649
0,40869644
0,49977008
1,12413089
0,9813811
0,46342184
0,99076128
0,41231121
1,42286808
0,46396608
1,44089546
0,40310485
0,48706795
1,42578647
0,24526029
1,45866619
0,41430239
1,47865679
1,49768999
0,19220651
0,78946034
1,11688327
0,48231584
0,38299470
1,15846342
0,46763678
1,41664043
0,80511368
1,39223817
0,48398985
1,41327918
0,41489101
0,44151454
1,41634977
0,27182134
1,50372297
1,38699915
0,4055811
0,81662581
1,59146893
0,14410656
0,88843726
1,26351617
0,41434668
1,47705302
1,47719117
0,100712720
0,24601284
0,41848276
0,41853130
1,38118815
0,26039117
0,48906697
0,41676238
1,42729181
1,50253131
0,46140042
0,88345734
1,12005495
1,42153107
1,24440027
1,103705554
1,50366025
0,40787532
1,18409971
1,20266286
0,49833561
0,40138399
0,49019759
0,45221685
0,25430777
1,47914262
0,44522673
0,49377736
0,47158824
0,25954750
0,50094718
0,99435829
1,38348454
1,39794415
0,38131501
0,45983968
0,27481662
1,21692971
1,26877406
1,10610715
0,42888468
0,78847231
0,44844212
1,49077511
1,17552753
0,47234504
1,94671524
1,48687421
0,24436062
0,4475356
1,47269910
0,47209607
1,41387830
1,44287712
1,42854776
1,44417934
1,42817960
1,630560
0,45326673
0,39007065
1,12483125
0,43436030
1,6672671
0,44554052
0,38148943
0,78400392
1,47374756
1,43332234
0,7817321
1,26550822
0,40509371
1,47412712
1,38330148
1,46326090
0,42727090
0,49991159
1,41422376
0,26606909
0,93923261
0,47223499
1,47215640
1,17698723
1,49433881
1,40184684
1,49702751
0,49945874
0,48517054
1,26230208
0,40656853
1,38687526
0,41875753
0,41249925
1,39760031
1,22325051
1,48018481
0,25466399
1,49791761
0,25261959
1,41910222
0,40204006
1,44217081
0,38341921
1,27292274
1,43412866
1,22671137
0,40867986
1,41027892
1,49821601
1,23796227
1,18618529
1,8304220
0,47769688
0,43720064
1,24702293
1,48945421
0,38042495
0,46048341
1,45962448
1,88604985
0,42988365
0,9221905
0,40670589
1,48767247
1,23456400
1,27554236
0,44641770
1,43745075
0,41277651
1,48698181
0,38854457
1,3142698
1,41713648
0,47340347
1,50411462
0,17034132
0,48222399
1,44533896
1,40706711
1,27350088
0,44762721
1,40436667
1,49998544
1,49389980
0,48222437
0,40755711
0,8337446
1,48821161
0,20036388
1,48135127
1,48747742
0,39634744
0,41152051
0,49818121
0,40222811
1,47139587
1,17978602
1,39438741
0,39961851
0,43330711
1,44846762
0,25161474
0,50402072
0,38548437
0,39481174
1,13961292
1,48848191
1,30713943
0,82831459
1,43195946
1,48736481
0,42151619
1,44120613
0,154792
1,43797563
0,78274991
0,39740617
1,18792952
1,14430231
1,22320962
0,23155680
0,41009550
1,42549281
0,3231518
1,39835898
0,1788418
0,8339422
1,49769049
1,51663996
0,24445801
0,49368672
1,45777942
1,11829699
1,25500155
1,45266522
0,51908948
0,49891260
1,38812959
1,21026106
0,41122127
1,49156454
0,25107348
1,12350770
1,39794369
0,48649988
0,3292401
0,102620105
1,41000641
1,40133818
1,50134493
1,23959908
0,27837793
0,946851
1,26371243
0,47250895
1,42723442
0,4959159
1,41741161
0,42126398
0,102676046
1,44790155
1,1512064
0,41676319
0,3810658
1,22767711
1,40880656
0,23870885
1,38469626
1,38779510
0,95890106
1,44899149
1,38344521
1,38660415
0,41406222
1,12353817
0,44093951
0,41656725
1,48027731
1,39564941
0,44144270
0,40256928
0,79794050
1,40057593
1,43397816
1,43461611
1,49808851
0,50393294
0,98469649
1,49832930
1,44119313
0,48240923
1,41151372
1,46758283
1,46549099
0,2914085
1,13510410
0,46607145
1,47521392
1,102059098
0,5908698
1,3863751
0,27481794
1,1147153
1,12350788
0,49592602
1,6957765
1,44501722
1,42095581
1,41533178
1,48562858
0,45207909
1,50121715
1,39452336
1,41637534
1,44414439
1,27589749
1,47981555
1,15546888
1,44788924
0,40633951
0,100351514
1,41216083
0,41844050
1,38288893
0,46561846
0,9882545
1,44554079
1,40168638
0,2220113
0,26241439
1,47793511
0,41706617
0,24526495
1,47759631
1,6772471
1,41146271
1,40284808
1,7628897
0,84061171
0,5678293
0,41257995
1,52029867
0,39374793
1,20907869
1,27898083
0,43851851
1,39015157
0,79069851
1,99939118
0,45507872
1,38706661
0,48071013
1,49845501
1,46486321
0,26634074
1,30264006
0,48474371
1,49366602
0,96176687
1,40215695
0,42225949
0,23870478
1,49758730
1,44525273
0,45853843
0,48445959
0,93632258
1,39008371
1,43057462
0,46986847
0,46368701
0,20719736
0,44891474
0,47341351
1,47721901
0,40295761
1,42842514
0,41528239
1,103863133
1,41483162
1,4618751
1,47378921
1,38470713
0,41305981
1,47649551
0,49795996
1,40163008
1,44436394
1,45965340
0,46585486
0,38210878
0,23163526
1,41991401
0,43614281
0,43888810
1,3466060
1,92407765
1,24639109
0,47730269
0,27445496
1,38068605
0,46592679
1,2094207
1,40543757
0,19356901
1,46350993
1,34222359
1,54518971
0,50010921
1,40128971
1,42794731
0,30291615
1,42379920
1,45246106
1,42138485
0,41201752
1,50488350
0,45275025
0,73955680
0,45944946
0,12103098
1,43323154
0,48704156
0,91342775
0,38019281
1,47900725
0,50274511
1,41846541
0,54596882
1,46203885
0,42186706
1,88233685
1,15154220
0,16702948
1,47774843
0,43893406
0,103119311
1,26189470
1,39993515
1,43361935
1,40557499
0,38318083
1,43545301
0,40498727
0,39675629
1,10313206
1,756563
0,49159232
0,49370961
1,7730888
1,41423135
1,6151540
1,42239192
0,45274169
1,42648131
1,44116764
1,49597051
1,45620873
1,8582572
0,10123474
0,41574648
1,39554449
0,40261590
0,15856666
0,40611752
0,44401949
1,2525062
1,47429470
1,30557593
0,49393341
1,47957450
1,40577961
0,26106035
1,42039363
1,14744236
1,7716923
0,44890877
1,11202921
1,20458266
0,5699932
0,47858222
1,48551643
0,44071795
0,49263196
1,48132713
1,49836781
0,48007722
1,26215276
0,38283689
0,539724
1,49480090
0,39679144
0,47369744
0,43142427
1,20667396
1,25970747
1,48458295
1,23822112
0,52166341
1,23510102
1,39996034
0,41881346
1,40985997
1,46308474
0,18700772
0,27002233
0,44121075
1,20314876
1,47389907
1,48078549
0,9221891
0,46384707
0,26656833
1,24379638
1,43513468
0,11596953
1,46419462
1,40559203
1,42018986
0,49410431
1,39950689
0,22275860
1,42519730
1,5632901
1,44115610
1,48762181
0,23292423
1,44073411
1,43270492
1,40022307
0,26600251
0,42650470
1,42298202
0,27640710
1,25699920
0,18521304
0,5735661
1,45531293
1,44942362
0,49704222
1,40017907
0,50404041
0,5051339
1,46429280
1,24847208
1,46713701
1,46536337
0,49242768
1,43465111
1,23490390
0,49863037
1,30292417
0,90700660
1,49031716
1,40177581
0,40470229
1,46327177
0,49364987
0,17868301
1,92409881
0,102289611
1,24936651
0,39575381
1,47536748
1,39710688
1,43384021
1,50403478
1,44675011
0,46393668
1,44429827
1,42716489
1,49723847
0,25711296
1,47264802
0,42768136
1,41606051
0,22973818
1,105323993
1,6772781
1,24308528
0,42500699
1,38699966
0,50294725
1,38994356
0,78820481
1,21003921
0,43143148
1,43083790
1,49136861
0,47261447
1,84241870
1,46682678
1,42038146
1,47763434
0,40144429
0,42008034
1,40574351
0,50461893
0,48850501
1,25684078
1,27623009
0,42224535
0,45945403
0,42077737
1,52085082
1,40794351
1,49136887
1,5210950
0,50105116
0,86932861
0,24562289
1,40708233
0,26245680
0,23130245
1,1513877
0,27597539
1,38508311
1,42164354
1,47609389
1,24571768
1,18697054
0,39522318
1,26943018
0,48000523
1,38570505
0,40549305
1,17808839
1,40835685
0,50500881
0,42414121
0,42831211
1,78700400
1,13410458
0,24075981
0,78699932
0,26981033
1,48694266
1,25196626
1,27854019
1,42483531
0,25409654
0,39292835
1,1328883
1,47566205
0,41842197
0,44183470
0,41539052
1,45634963
1,44273801
1,21284601
1,39841936
0,38606691
0,38902427
1,7406070
1,40491595
0,13246151
0,40277861
1,47210991
1,44415605
1,50119176
1,38615428
0,45461627
1,22688315
1,46486283
1,50116118
0,43896910
1,39832104
0,14683997
1,5679851
0,44426399
0,24819042
0,50290134
1,7054076
1,5348510
0,26755084
1,41325290
1,45248338
0,38847302
1,49224051
1,1467557
1,22329161
1,47347929
1,40307956
1,40861619
1,49278916
0,6803491
0,96335386
0,50150294
0,48330299
0,49028405
0,40738
0,25204939
0,25898019
1,82392
0,30111323
1,38355370
1,47780819
1,40623505
1,946672
0,40241360
0,51839954
1,39202691
1,48170887
0,38605791
0,42473390
1,6278400
1,11224592
0,103119272
1,47353783
0,49789805
0,15697703
0,49272993
1,44178981
0,42855799
1,40069516
1,48558371
1,24119890
1,49783289
0,9813471
0,11542918
1,38373190
0,49663747
0,44508212
1,27463109
1,48257702
1,38015889
1,25472569
1,38323605
1,23275456
0,45863016
1,54024161
0,41547365
0,41812310
0,42742587
0,49626841
1,45501424
0,40421856
0,43557821
0,95739254
0,39076148
1,48890251
0,46384758
1,30234522
1,39713318
0,41889061
1,42499844
1,39555691
1,43177492
1,137880
1,46253025
1,43627528
1,48766682
1,79481175
0,46892842
0,95335749
0,24673986
1,46020241
0,39827569
1,11568747
1,48112330
0,41000676
0,42102871
0,42155827
1,98271563
1,44368852
0,43174396
1,27462293
1,39900185
1,39222349
0,41477855
1,45503273
1,38601117
1,40925501
1,38068656
1,39918238
1,47934000
1,47344121
1,48631469
0,9188312
0,26810972
0,25463632
0,17683122
0,23915960
1,45204721
0,43015794
1,50292986
1,42176140
1,39182886
1,42853362
0,4687931
1,18122604
0,43746926
1,39949061
1,38068613
0,46043292
0,51022338
1,15764176
0,46243551
1,45853428
1,17828848
1,45808368
1,48018449
0,40397203
1,43137296
0,46976531
1,9989510
0,24389927
0,7613989
1,41437713
1,16440382
0,49209744
0,41623584
1,48905551
1,7316976
1,45641692
0,44892713
0,24745235
1,45303690
1,20863853
1,50158341
1,44938489
0,15130584
1,18758550
1,47532831
0,101559054
0,43450369
1,49713361
1,40238491
0,26708868
1,43087493
0,46470514
0,43172261
0,54509386
0,27456544
1,5274184
1,40229963
1,103375465
0,41104617
1,42076137
0,27845869
1,49359363
0,25464027
0,27476545
0,20562365
1,40835669
1,47897911
1,38709091
0,44607814
1,38047683
1,41855167
1,41666445
1,104743565
1,26706822
1,25140264
0,45400415
1,43095488
1,5682444
1,49112031
0,20010605
0,27149251
1,43270506
1,44513895
1,38333708
1,39949125
1,40253996
1,6840311
0,48900109
